t_start,t_end,Mean(R),Std(R),Quantile.0.025(R),Quantile.0.05(R),Quantile.0.25(R),Median(R),Quantile.0.75(R),Quantile.0.95(R),Quantile.0.975(R),date_start,date_end
161,167,1.3712328005376164,0.08108269527447177,1.216902356969939,1.2406444878347629,1.3157072711383202,1.3696349586751175,1.4250166230288985,1.507271589594279,1.5346432459583812,2020-08-31,2020-09-06
162,168,1.459409092499496,0.08070550722751683,1.3054978566838427,1.3292456370441224,1.4041936525784902,1.457921687482571,1.513003188961721,1.594646296253984,1.6217728014034483,2020-09-01,2020-09-07
163,169,1.3973253872957048,0.07566941215199455,1.2529345577161455,1.2752330604667519,1.345570033043223,1.395959715449271,1.447592088717779,1.524076210374894,1.5494769294990143,2020-09-02,2020-09-08
164,170,1.3184428058359432,0.07067595293017138,1.183543056149725,1.2043846052736373,1.2701093239667016,1.3171801448599745,1.3653999201230376,1.4368081169510816,1.4605178929388798,2020-09-03,2020-09-09
165,171,1.1588044895454594,0.06427890777375428,1.0362305105700222,1.055140624726906,1.1148256295473975,1.1576161890735166,1.2014880450918233,1.2665218152697397,1.2881312192852528,2020-09-04,2020-09-10
166,172,1.0067318643744492,0.05901566705454552,0.8943740542772339,0.9116659576334157,0.9663228939940859,1.0055789129470136,1.0458840731401164,1.1057306587691051,1.1256415175011385,2020-09-05,2020-09-11
167,173,1.0655014745626716,0.06081138116452831,0.9496339004067299,0.967487300550813,1.0238787034642796,1.0643448018596735,1.1058634223718071,1.1674612263823656,1.187942053449733,2020-09-06,2020-09-12
168,174,1.0303139243521333,0.05968448312489225,0.9166428281888728,0.9341462167226522,0.9894539180412799,1.0291616773850476,1.069917934539461,1.1304121149706963,1.150532867027509,2020-09-07,2020-09-13
169,175,1.0739053147473903,0.06079791623671468,0.9580364286849158,0.9758963583089435,1.0322964384619397,1.0727581981818055,1.1142637828032282,1.1758272505675986,1.1962929053498923,2020-09-08,2020-09-14
170,176,1.0627187314690945,0.06016460066988667,0.9480568204774216,0.9657307080106429,1.0215432836743048,1.0615835641087281,1.1026567962010165,1.1635789738538755,1.1838314434061281,2020-09-09,2020-09-15
171,177,1.0939294888674023,0.06068029021313126,0.9782177433755984,0.9960691857031806,1.0524127599690511,1.0928077147116917,1.1342234301863492,1.1956163222675267,1.2160159362685836,2020-09-10,2020-09-16
172,178,1.211907879849825,0.06334743966951883,1.0909145450856876,1.1096267686973098,1.1686004352129782,1.2108043174969927,1.254012378841569,1.3179533914712924,1.3391724517620012,2020-09-11,2020-09-17
173,179,1.3052945231253743,0.06446390164177722,1.181989491415791,1.201101395630322,1.2612552521722733,1.3042334615850142,1.348177168715949,1.4131070695618555,1.434629294109018,2020-09-12,2020-09-18
174,180,1.3249674006599548,0.06302227238299038,1.2043093083656373,1.2230369667594918,1.2819324734371902,1.3239683134694809,1.3669132540044675,1.4303058478097652,1.4513030606656696,2020-09-13,2020-09-19
