t_start,t_end,Mean(R),Std(R),Quantile.0.025(R),Quantile.0.05(R),Quantile.0.25(R),Median(R),Quantile.0.75(R),Quantile.0.95(R),Quantile.0.975(R),date_start,date_end,Region
208,214,1.0760639247113768,0.07205857016292298,0.9394561535773435,0.9603441504970908,1.0266244003330212,1.0744558865845744,1.123750668839067,1.1972689843664224,1.2218095252134689,2020-10-12,2020-10-18,Halton
209,215,1.07912161658664,0.07178210217015864,0.9430069468767459,0.9638268026022833,1.0298770627481757,1.0775304097963752,1.1266317340835816,1.1998442998477776,1.2242784768234936,2020-10-13,2020-10-19,Halton
210,216,1.0384232775214206,0.06985190874411422,0.9060193377223923,0.9262597619375665,0.9904942629738049,1.036857448904463,1.0846455223139853,1.1559280960137763,1.1797251825598574,2020-10-14,2020-10-20,Halton
211,217,0.9707229347665423,0.06730752529941642,0.8432769740824373,0.8627279105668626,0.9245168012179957,0.9691677330199032,1.0152338933079557,1.0840230196288958,1.1070064408143772,2020-10-15,2020-10-21,Halton
212,218,0.9643305859157427,0.06735176963407828,0.8368338760245415,0.8562848415361507,0.9180884818855625,0.9627630227764764,1.0088640438258665,1.077723559746251,1.1007350777181801,2020-10-16,2020-10-22,Halton
213,219,0.9370708849974427,0.06676353618562753,0.8107786571147377,0.8300246261162345,0.8912172605925904,0.9354857945007108,0.9811967665390973,1.0495241677391853,1.0723704725255296,2020-10-17,2020-10-23,Halton
214,220,0.9992397856272623,0.0694519661341952,0.8677446222746961,0.8878109190032915,0.9515595984078138,0.9976311653021217,1.045166572377682,1.1161559335346956,1.1398760465499045,2020-10-18,2020-10-24,Halton
215,221,0.9250271882282098,0.06693261826069856,0.7984872667922214,0.8177541399715504,0.879045260404292,0.9234133319587381,0.9692500252425987,1.0378053900348385,1.0607379137583022,2020-10-19,2020-10-25,Halton
216,222,0.8690726926585829,0.06532350374825471,0.745753012532911,0.7644880369442018,0.824166255244524,0.8674365700063232,0.9121957865663247,0.9792384685428847,1.00168965763297,2020-10-20,2020-10-26,Halton
217,223,0.9705438265054165,0.07004296743665395,0.8381107823582113,0.8582779337716262,0.9224272887303737,0.9688593756267811,1.01682432470939,1.08855568286551,1.112548834806212,2020-10-21,2020-10-27,Halton
218,224,0.9240848868840267,0.06868668870563718,0.7943603443947544,0.8140814178715493,0.8768757946172661,0.9223836313929178,0.9694396365688837,1.0398916525947957,1.0634768476142737,2020-10-22,2020-10-28,Halton
219,225,1.0391986619418687,0.07329942202068186,0.9004922430201874,0.9216418799477744,0.9888647176267445,1.0374757900904712,1.0876546777284908,1.162632461271196,1.1876954028127862,2020-10-23,2020-10-29,Halton
220,226,1.018298036562964,0.07236729028624515,0.881392899967518,0.9022591502357102,0.9685978559252635,1.016584244123943,1.0661301885557624,1.140182971047373,1.1649418914901553,2020-10-24,2020-10-30,Halton
221,227,0.9701827740444309,0.07038445608350824,0.8371299525930391,0.8573854411664736,0.9218272832148172,0.968481230884375,1.0166835972443127,1.0887843770325956,1.1129046805414846,2020-10-25,2020-10-31,Halton
222,228,1.1349946073662607,0.07634799937078103,0.9902773606336591,1.0124001046363371,1.082608288390663,1.1332831597564301,1.1855154303442894,1.2634271437079971,1.2894373126684795,2020-10-26,2020-11-01,Halton
223,229,1.2944400631875115,0.08058831828095361,1.1412942722793722,1.164797105830033,1.2392111057561828,1.2927680446782008,1.3478464747734764,1.429786535707979,1.4570873313630253,2020-10-27,2020-11-02,Halton
224,230,1.2617688321260878,0.07721899849976355,1.1149468501253472,1.137497713565331,1.2088625397521522,1.2601939402333742,1.3129584440139082,1.391412148214107,1.4175403707371745,2020-10-28,2020-11-03,Halton
225,231,1.3045919735967122,0.07634547060631164,1.159233159000213,1.1816056659716547,1.2523182919180351,1.30310301596532,1.3552426334607997,1.4326573353678045,1.4584120450175202,2020-10-29,2020-11-04,Halton
226,232,1.2681883224549362,0.07309715969074336,1.1289518927988038,1.1503966964581227,1.2181495361477437,1.266784182537495,1.3166965378528157,1.3907696743175606,1.4154040281001252,2020-10-30,2020-11-05,Halton
227,233,1.3661930457792035,0.07387525914175577,1.2252201333506767,1.246992128224949,1.3156658173051992,1.3648617045812772,1.4152690433081456,1.4899353527738104,1.5147315806452595,2020-10-31,2020-11-06,Halton
228,234,1.3435646413361413,0.07081207417149035,1.2083435179132793,1.2292491798809972,1.295148821484836,1.342320804989759,1.3906246103817188,1.462122997830227,1.485854135822916,2020-11-01,2020-11-07,Halton
229,235,1.2694337176892319,0.0665364058738577,1.1423586749198615,1.1620093028864102,1.22394452804646,1.2682714220423956,1.3136559395101437,1.3808228804807923,1.4031137612840052,2020-11-02,2020-11-08,Halton
230,236,1.1294499707028125,0.06116314504495799,1.0127397042744561,1.030763454152164,1.0876164193513198,1.128346106104797,1.1700802526433454,1.2319019226353598,1.2524331759364185,2020-11-03,2020-11-09,Halton
231,237,1.139213236708556,0.06072026953701443,1.0232980821218849,1.0412107796943861,1.097691316967401,1.13813461809965,1.1795594039229367,1.240895009781554,1.2612578716638634,2020-11-04,2020-11-10,Halton
232,238,1.0969294530938776,0.05897129273841132,0.9843792847413967,1.0017658327254215,1.0565989535999534,1.0958728621649623,1.1361082127631694,1.1956972510038897,1.2154839210765633,2020-11-05,2020-11-11,Halton
233,239,1.0947210691590494,0.0584318879119899,0.983178718843514,1.0004146699217362,1.0547632506068456,1.0936816237123854,1.133545836263409,1.1925731595732316,1.2121702893855295,2020-11-06,2020-11-12,Halton
234,240,1.0572509788790587,0.05700315251228939,0.9484657061806334,0.9652686440337684,1.0182649940086725,1.0562266875438884,1.0951204326286819,1.1527273131966906,1.1718570007505587,2020-11-07,2020-11-13,Halton
235,241,1.0660523354817883,0.056982894224900646,0.9572802014654905,0.9740871041809235,1.0270846593078333,1.0650372196231905,1.1039134809805171,1.1614802665394381,1.180593080753441,2020-11-08,2020-11-14,Halton
236,242,1.0679333457961064,0.05676001693778454,0.9595700664106483,0.9763176907859207,1.0291209801364922,1.0669279273494314,1.1056497506425407,1.1629786207832382,1.1820101311727595,2020-11-09,2020-11-15,Halton
237,243,1.133212856632642,0.0581325929604834,1.0221253679155848,1.0393184096046788,1.0934800800730755,1.1322189654331174,1.1718622327551933,1.2304975992191143,1.249948359114181,2020-11-10,2020-11-16,Halton
238,244,1.0597764388074042,0.055547378555847786,0.9536888704603418,0.97009403776961,1.0218001579413138,1.0588061057177114,1.0966950018678114,1.1527687775329438,1.1713781384994315,2020-11-11,2020-11-17,Halton
239,245,1.0431413109813543,0.05475071969980946,0.9385790576572317,0.9547474582153529,1.0057090184475124,1.042183578338321,1.0795296210939749,1.1348021197319782,1.1531460903172746,2020-11-12,2020-11-18,Halton
240,246,1.0174026657235653,0.05392223343898993,0.9144493573376694,0.930362693697057,0.9805321284495828,1.0164502002398683,1.0532349634057097,1.1076916276527808,1.1257685646179647,2020-11-13,2020-11-19,Halton
241,247,0.9959101455586773,0.05330984786821926,0.894153264249993,0.9098752822492847,0.9594535900977764,0.9949591036620574,1.0313300145966147,1.0851891436691539,1.1030715236779556,2020-11-14,2020-11-20,Halton
242,248,0.981817103772272,0.05301314060267608,0.8806504199627644,0.8962756495354121,0.9455592942533831,0.9808631219480991,1.0170350234226067,1.0706127221540545,1.0884049877103987,2020-11-15,2020-11-21,Halton
243,249,0.9068905873396331,0.05109749589755563,0.8094954595824045,0.8245109896775509,0.8719227999546392,0.9059310955077892,0.9408124850698004,0.9925431489471079,1.0097382090868463,2020-11-16,2020-11-22,Halton
244,250,0.8341286297077564,0.049496427915576895,0.7399285143496651,0.7544178892751823,0.8002316970444321,0.8331498100397401,0.8669586132413709,0.9171782701040739,0.9338910487169321,2020-11-17,2020-11-23,Halton
245,251,0.8166538343731066,0.04988507258840428,0.7217982775298563,0.7363687416756358,0.7824762229008846,0.8156383206759018,0.8497245043900096,0.900402999622281,0.9172801993422284,2020-11-18,2020-11-24,Halton
246,252,1.0637576100519643,0.05811928682738443,0.9528826562610495,0.9699988914601372,1.0240012362296207,1.0626993322078613,1.1023604078116391,1.161126262263586,1.1806464424919985,2020-11-19,2020-11-25,Halton
247,253,1.1775041756325941,0.060887291413734744,1.0611767067834548,1.0791750872821724,1.135884387305017,1.1764548731181497,1.2179801630404399,1.2794125757178125,1.2997945425116069,2020-11-20,2020-11-26,Halton
248,254,1.0635732735659913,0.056688645955237746,0.9553544990230886,0.9720778531605693,1.0248082709476602,1.0625662716388389,1.1012405897078048,1.1585037157031466,1.1775145514040315,2020-11-21,2020-11-27,Halton
249,255,1.0171071736970025,0.05491862527147031,0.9123041921167865,0.9284910491474302,0.9795461269169956,1.0161189023038737,1.0535909531926064,1.1090944288608935,1.127526213013105,2020-11-22,2020-11-28,Halton
250,256,1.0891436715347567,0.05677553862351022,0.9806948502829499,0.9974688322620034,1.0503304664763362,1.0881572873752963,1.126881661456922,1.1841832003484392,1.2031978399884562,2020-11-23,2020-11-29,Halton
251,257,1.137022570445746,0.057575375917653424,1.026963141164696,1.0440057076822244,1.0976770870721118,1.1360509040853026,1.1753088780874603,1.233353915714313,1.2526037204856937,2020-11-24,2020-11-30,Halton
252,258,1.2164566445662521,0.05873108023698154,1.104054635096375,1.1214913275733878,1.176344834774064,1.2155115874814344,1.2555382786875133,1.3146456724053528,1.3342291772329296,2020-11-25,2020-12-01,Halton
253,259,1.0216048039208423,0.05268524500220027,0.920940657928075,0.9365172270560537,0.985592787557533,1.0206992687806606,1.0566297338527628,1.1097812824795747,1.127414858363992,2020-11-26,2020-12-02,Halton
254,260,0.9538776978559319,0.05069802764377265,0.8570876539086997,0.8720466262514274,0.9192105061726001,0.9529796584445103,0.9875659777171619,1.0387721048464957,1.0557710433931191,2020-11-27,2020-12-03,Halton
255,261,1.0365819122416846,0.053245636306806364,0.9348365425061915,0.9505828858004787,1.0001886905354695,1.0356703733856052,1.0719815026194366,1.1256903195165253,1.1435073092836647,2020-11-28,2020-12-04,Halton
256,262,1.0863151222770016,0.05445205684538194,0.9821992918783087,0.9983278116844395,1.0491087452051562,1.0854054462053242,1.1225298956131233,1.1774054574685606,1.1956004025322737,2020-11-29,2020-12-05,Halton
257,263,1.0786116574879037,0.05379625991893562,0.9757367902501636,0.9916761210482609,1.041855654950819,1.0777174182559501,1.1143928828326772,1.1685975610423451,1.186568252691208,2020-11-30,2020-12-06,Halton
258,264,1.1640237820731734,0.05542970390824635,1.0579047744171093,1.0743751064673732,1.1261729529171574,1.1631440638289035,1.2009156578435167,1.2566732883777987,1.2751420126418673,2020-12-01,2020-12-07,Halton
259,265,1.113342956266146,0.053380708949686405,1.0111635325466173,1.027018458185523,1.0768883399516291,1.1124899362199676,1.1488677227543511,1.2025772145721683,1.2203698816700517,2020-12-02,2020-12-08,Halton
260,266,1.1111273614316248,0.05267248846573555,1.0102761045458748,1.0259314090716307,1.0751612493978058,1.110295167218398,1.1461863241048944,1.1991620336824131,1.216707775043824,2020-12-03,2020-12-09,Halton
261,267,1.035092343064497,0.05032791194021287,0.9387892126721527,0.9537246282959791,1.000716765941764,1.0342767818281784,1.068578904379913,1.1192420422195772,1.1360301021735013,2020-12-04,2020-12-10,Halton
262,268,1.0672332358641525,0.050936263262134754,0.9697221412944743,0.9848552210243293,1.0324498682166194,1.0664229936063665,1.1011333839448871,1.1523750901341872,1.1693487377613205,2020-12-05,2020-12-11,Halton
263,269,1.0259199839622224,0.04970598563754309,0.9307987054436172,0.9455527623585993,0.9919706488958412,1.0251173414350243,1.0589943851262624,1.1090251223356922,1.1256024783949246,2020-12-06,2020-12-12,Halton
264,270,1.0569672106349868,0.05033177193499937,0.9606080870114011,0.9755636241692365,1.0225975646454508,1.0561684010633006,1.0904660992561654,1.1410956380379869,1.1578657730386754,2020-12-07,2020-12-13,Halton
265,271,0.957711848216145,0.04770702525409127,0.8664786091185884,0.8806148668809186,0.9251167824532626,0.9569198127375861,0.9894435452013433,1.0375105661939115,1.053446018397837,2020-12-08,2020-12-14,Halton
266,272,1.0276306338646541,0.04961447453230474,0.9326763675082259,0.9474064274924394,0.9937452301338024,1.026832274452958,1.060645772237151,1.1105781465175424,1.1271217772084907,2020-12-09,2020-12-15,Halton
267,273,1.0772246779193042,0.05078085830788231,0.9799823842045315,0.9950805025260308,1.042552498703697,1.076426838877777,1.1110271567789813,1.16209038300768,1.1790008977330444,2020-12-10,2020-12-16,Halton
268,274,1.1007307623157783,0.05093574511924643,1.0031494035679707,1.0183101629023668,1.0659603337270493,1.0999451870284578,1.1346448572612313,1.185831057085567,1.2027763597892234,2020-12-11,2020-12-17,Halton
269,275,1.1198158190307763,0.050848217001889795,1.0223597220067306,1.0375110092717355,1.0851126483428393,1.1190462802731143,1.1536801354723185,1.2047456204594011,1.221645027371979,2020-12-12,2020-12-18,Halton
270,276,1.1812288705489873,0.05160222280218932,1.0822421299659084,1.0976515308868746,1.1460262715298515,1.1804775377296075,1.2156124581729832,1.2673690971375302,1.2844852705947327,2020-12-13,2020-12-19,Halton
271,277,1.162116956729433,0.05028971907647138,1.0656280699680107,1.0806533098545035,1.127813269484174,1.1613916209581194,1.1956299707226468,1.2460548110033631,1.2627277693015602,2020-12-14,2020-12-20,Halton
272,278,1.142930682745173,0.04904785023270638,1.0488075356412436,1.0634683852161382,1.1094771216742803,1.142229144459519,1.175619511141212,1.224786011207083,1.241040521278557,2020-12-15,2020-12-21,Halton
273,279,1.0751478902385119,0.046923300859905266,0.9851346835961136,0.9991476047983244,1.043137545889716,1.0744653337631134,1.1064141947094062,1.1534764581511658,1.1690399156585811,2020-12-16,2020-12-22,Halton
274,280,1.0440112394567511,0.045915561811484554,0.9559460387190865,0.9696522024744099,1.0126857201858435,1.0433381952988405,1.0746030885298754,1.120666111600309,1.1359012011306162,2020-12-17,2020-12-23,Halton
275,281,1.0943934236013182,0.046878663709972436,1.0044294072116655,1.018443257640769,1.0624200093137626,1.0937241426547437,1.1256372681694433,1.1726265867760164,1.188160820214725,2020-12-18,2020-12-24,Halton
276,282,1.0282491883349336,0.04509170982375486,0.9417586102217657,0.955221003223319,0.9974867140418991,1.0275901294075893,1.058293237223938,1.1035255031618243,1.118485052944421,2020-12-19,2020-12-25,Halton
277,283,1.0613497311671907,0.04567322037013609,0.9737077488487049,0.9873578446412374,1.0301969389969379,1.060694648956968,1.0917884316620365,1.137576181519418,1.1527144045322808,2020-12-20,2020-12-26,Halton
278,284,1.0560279785587001,0.04536028570644626,0.9689830179041575,0.9825409453180668,1.0250892495079098,1.055378585913829,1.0862588178982273,1.1317301677586558,1.1467632980051288,2020-12-21,2020-12-27,Halton
279,285,1.148882500857891,0.0470600608814264,1.0584856138384977,1.0725868807525705,1.116800472666621,1.148240013050589,1.1802641633946187,1.2273697217948016,1.2429305156870623,2020-12-22,2020-12-28,Halton
280,286,1.1029518394548337,0.045484967243745796,1.015592661673185,1.0292172060083185,1.07194142555372,1.1023266463631212,1.133280740761067,1.1788190796939513,1.1938638616611887,2020-12-23,2020-12-29,Halton
281,287,1.1130872569883359,0.0451788180906594,1.0262878329319383,1.039831738199612,1.0822906101239707,1.1124760661454716,1.1432176540385364,1.1884276186844345,1.2033599558942565,2020-12-24,2020-12-30,Halton
282,288,1.1640794848343687,0.04572936097591805,1.0761650104854588,1.0898964299184963,1.1329178082101474,1.1634807333063886,1.1945884699444986,1.2403049496058918,1.2553965483924574,2020-12-25,2020-12-31,Halton
283,289,1.229419536849115,0.0462698146450725,1.1403928255903988,1.1543152508124372,1.1979027065659575,1.2288391231143887,1.260303663521164,1.306503679131401,1.3217446324739361,2020-12-26,2021-01-01,Halton
284,290,1.1223324427061476,0.043230630419357936,1.039190003853034,1.0521835713909806,1.0928791853903812,1.121777430979235,1.1511806878642825,1.1943745218343818,1.2086289083089239,2020-12-27,2021-01-02,Halton
285,291,1.1514790571956794,0.04321423896728346,1.0683271071417402,1.0813318483663346,1.1220443329004648,1.1509385018430893,1.180324527020167,1.2234701607893477,1.2377028840805087,2020-12-28,2021-01-03,Halton
286,292,1.1220501308425301,0.04210979104178423,1.0410233367772874,1.0536957093240942,1.0933676845224085,1.1215233907335278,1.1501583825632389,1.1922013217842917,1.2060702922456266,2020-12-29,2021-01-04,Halton
287,293,1.1484406442078008,0.04210387681158461,1.0673901777388257,1.0800745296079892,1.1197685282145247,1.1479261508715348,1.1765519148444525,1.2185617525332302,1.2324148842347407,2020-12-30,2021-01-05,Halton
288,294,1.172272430331894,0.04197408618935121,1.091437342055115,1.1040961291589468,1.1436949066349564,1.171771497286121,1.200303889843782,1.2421574690283361,1.2559542336969216,2020-12-31,2021-01-06,Halton
289,295,1.068917484235664,0.03942761538013957,0.9930273188417571,1.004902087813428,1.0420663396986578,1.0684327535054507,1.0952402276168154,1.1345863509807035,1.147562287049898,2021-01-01,2021-01-07,Halton
290,296,1.0209686984296555,0.0382624196472943,0.9473430002929066,0.9588583185886707,0.9949071788501369,1.0204907566317405,1.0465092179559141,1.0847093911636876,1.097310452196962,2021-01-02,2021-01-08,Halton
291,297,1.0608486982887846,0.03899757374055483,0.9857816049884512,0.9975286881598879,1.0342912625090932,1.060370876800711,1.0868852645100182,1.1257986104709086,1.1386311653468535,2021-01-03,2021-01-09,Halton
292,298,0.9499004986650578,0.03675275372313918,0.8792225961966893,0.8902667588075925,0.9248595609775566,0.949426538492633,0.9744247777625327,1.0111509704221593,1.0232718267630374,2021-01-04,2021-01-10,Halton
293,299,0.8931768723342355,0.03581312979497665,0.8243542569635702,0.8350971141482896,0.8687674798496526,0.8926982594041574,0.9170645356752101,0.9528892344418145,0.9647193502616905,2021-01-05,2021-01-11,Halton
294,300,0.9108103934244323,0.03663816719957873,0.8404068512774302,0.8513954076634831,0.8858378594346107,0.9103191728174548,0.9352474549531293,0.9719009894379372,0.9840054446931559,2021-01-06,2021-01-12,Halton
295,301,0.8256189844776871,0.03526869508724238,0.7579314726069728,0.768476211651576,0.8015648136957755,0.8251168374918276,0.8491257747844589,0.8844746405345563,0.8961600904452399,2021-01-07,2021-01-13,Halton
296,302,0.8633750338420613,0.03671444101624355,0.7929060210092856,0.8038856880105064,0.8383360428526032,0.8628546706993072,0.8878467870637132,0.924639400235151,0.9368011599191821,2021-01-08,2021-01-14,Halton
297,303,0.8170277795686137,0.03628547757456472,0.7474479679053931,0.7582735814201497,0.7922696328097513,0.8164906775207416,0.8412004440737246,0.8776140982344223,0.8896598217804116,2021-01-09,2021-01-15,Halton
298,304,0.8086664286408073,0.03675756493821851,0.7382182458675826,0.749170281011192,0.783579629892044,0.8081095640790525,0.833146203830826,0.870062110054072,0.8822791441442491,2021-01-10,2021-01-16,Halton
299,305,0.8661477863523077,0.038813010379315144,0.7917361809973184,0.8033100387273923,0.8396624183553502,0.8655681045290403,0.8920012574205375,0.9309628996614496,0.9438535920887988,2021-01-11,2021-01-17,Halton
300,306,0.8992177803236899,0.04009413913457764,0.8223414051688155,0.8343006575873431,0.8718597183788249,0.8986219474773742,0.9259263391996269,0.9661673616511355,0.9794801393180613,2021-01-12,2021-01-18,Halton
301,307,0.8497948882618179,0.039323817698232774,0.7744593541852838,0.7861638837810884,0.8229511463687412,0.849188402201498,0.8759775166677314,0.9154946923926611,0.9285769393059033,2021-01-13,2021-01-19,Halton
302,308,0.8881516308672914,0.04075119163675119,0.8100662212345309,0.8222015999582326,0.86033623184698,0.8875284443808725,0.9152877111541815,0.9562274282665194,0.9697784636598532,2021-01-14,2021-01-20,Halton
303,309,0.9469820645636615,0.042563678512265175,0.8653852984114029,0.8780754165678676,0.917936317069527,0.9463444426024912,0.9753327562066235,1.0180637192864972,1.0322022912072035,2021-01-15,2021-01-21,Halton
304,310,1.015119325403529,0.0442613059348286,0.9302108703109851,0.9434295190311315,0.9849252664588869,1.0144761030445433,1.0446122216698517,1.089003240791313,1.1036830722829738,2021-01-16,2021-01-22,Halton
